51.481492458797305 45.913265908650494
51.518742568699835 46.00639825036057
51.533341681632095 46.037204911593356
51.53614803551854 46.057281341075864
52.02773152510253 47.77913147307981
51.53463125618895 46.03168403886543
52.02801289312724 47.35809928172417
51.55642949956733 43.13571144503442
51.48863214045807 46.12157744194735
51.52924479488149 46.029093899936576
51.5435517865716 46.0274357690578
51.53928967731841 45.992306232989435
51.56949893202134 46.02999045089145
51.031330376074806 45.68612724271452
51.53002710323741 46.00059348860303
51.52583292587584 46.04017553318129
51.51237667776562 45.94888856728618
51.52352216680135 46.0283959570083
51.53624272938432 46.019142314732576
51.522865038057375 46.031923185931284
51.55436000000003 45.96165000000008
51.57808752044581 45.97340195218125
51.42781046875197 46.04604937832515
52.01492952726691 47.77769310618028
51.3734433195442 45.854084049854606
51.18829343970286 43.71623746009265
51.49692445300008 46.14091289700008
51.47876987148717 46.14814162003008
51.526734320604966 45.998538825576546
51.57356453482605 45.972890957268106
51.60382000000004 45.99260000000004
51.57187550903103 45.97935735968617
51.58816331836792 45.91383405369617
51.91702106543344 46.57601748020591
51.64497181314714 46.1999786659673
51.503068622280445 46.11206041698904
51.53339334058492 46.03721462562731
51.535739146834715 46.035127125598656
51.549008752149575 45.96312549653756
51.58589112400006 46.10428942100003
52.03926841217025 47.39504894312983
51.52777549656622 45.9984249531714
51.58444324758056 45.88768485744814
51.595137673055014 45.85112116294899
51.57907005216697 45.886047465982
51.58881519566984 45.868612513648735
51.590375767946206 45.86795313535138
51.576106743248936 45.88451772256558
51.59244576989957 46.0370073901893
51.48875000000004 45.81989000000004
51.53552306301569 46.03233690550517
51.55057000000005 46.059000000000026
51.52795529058232 46.045560116163585
51.58945011753904 46.14651807734686
51.343480000000056 46.03880000000004
51.53893000000005 46.29929000000004
51.539638497857254 46.27446334154638
51.551102966837455 46.26695311014746
51.551102966837455 46.26695311014746
51.581315815794056 46.28556464115153
51.530982932992124 46.26551343440483
51.5124774359405 46.283201469619954
51.66499451507845 46.476930201250234
51.52311713585923 46.20545307669613
51.44817810568631 45.84150107635535
51.65545679635609 45.70131420434469
51.64497181314714 46.1999786659673
51.70637037012641 45.77692996813852
51.64497181314714 46.1999786659673
51.44817810568631 45.84150107635535
51.80699282204545 46.483187059981134
51.57001050646302 45.83457882256698
51.73590059327701 46.21770727108485
51.53602090368748 46.01006375356323
51.533388 46.008516173206644
51.52153697230555 45.868109964634925
51.522921419095155 46.01596109022432
51.53050363038587 45.98699559497965
51.5870793843204 45.85597202401098
51.58368675797798 45.95506413875596
51.46992308993586 45.911825461682845
52.019752483495814 47.84273228645604
51.53134473991591 46.03958422271921
51.529948743811055 46.03441340285078
51.54658851734091 46.01586312686807
52.03218690146578 47.773526703733545
51.548496085232664 45.95734977800193
51.531698809308224 46.02653601941838
51.50248143381033 45.9550282346931
51.54290876545113 46.02851516582039
51.91702106543344 46.57601748020591
51.65478000000007 46.06582000000003
52.26194424534026 43.8117046831613
51.52608837476666 46.05325520095238
51.56797261197999 45.98083094543844
51.55737157617299 43.174271645161255
51.52085099999999 46.01524565719246
51.596522998066895 45.986156313157004
51.49249061726011 45.938391564660456
51.529993260343886 46.056581302123526
51.49694698917997 46.13482202022644
51.54037870700006 46.24865264600004
51.36516229133118 45.83264715998043
51.52446079655494 45.9751746519706
51.52777549656622 45.9984249531714
51.69996029583378 46.76394370422447
51.52905117236991 46.021834560101496
51.53463125618895 46.03168403886543
51.52591083484343 46.02199238161472
51.53458065277866 45.976667349010356
51.591080000000034 46.01081000000005
51.615750833186056 45.92568280061392
51.56681748684719 45.87400548004882
51.563781724104196 46.0159658398351
51.59244576989957 46.0370073901893
51.557270000000074 46.09723000000008
51.557418107346756 46.05968100570912
51.563395772000035 46.06135709700004
51.563395772000035 46.06135709700004
51.581315815794056 46.28556464115153
51.52690445508255 46.26073566232602
51.581315815794056 46.28556464115153
51.59397983566439 46.343805823650925
51.49718838272789 46.2672199519788
51.55891863213504 46.24511058451837
51.581315815794056 46.28556464115153
51.33581000000004 46.001130000000046
51.364468566365154 46.04303395201006
52.05703845657561 47.45636386525475
51.994993111184506 47.81518127476891
52.03128854443493 47.78047774854292
51.99397000000005 47.81642000000005
51.80391899999999 46.229175000000005
51.73590059327701 46.21770727108485
51.37891196178454 45.85337160634257
51.66631968232375 46.061321874329735
51.757570000000044 45.32167000000004
51.60145514011614 46.201983059352045
51.62166025662767 45.7942014102919
51.296479429618316 45.789554752703374
51.37891196178454 45.85337160634257
51.62259246571417 45.73857432176259
51.60180914559409 46.160400229677286
51.52395912129947 46.035830620030076
51.54372280875995 46.014613188642976
51.529746264556145 46.01881706497756
51.51554417430318 45.99878112741632
51.553538999999994 45.898407000000006
51.621211901702324 45.93279464407612
51.68035528617649 45.9224293325001
51.589737000000014 45.98468192483618
51.62608170588742 45.93662873766925
51.56432656287144 45.99310054053886
51.61497557155655 45.95635543986639
51.591080000000034 46.01081000000005
51.634070000000065 45.91915000000006
51.55272585267436 46.00507007172958
51.54262111798127 46.00489580004604
51.48875000000004 45.81989000000004
51.562709245080455 46.02953422150713
51.53728412168266 45.89627906291113
51.53204387912317 45.90250702071093
51.47113523456531 45.92601474865777
51.513289748226825 45.96373875307974
51.48875000000004 45.81989000000004
51.52177803746613 45.88884475064232
51.52775914517577 46.047051059511745
51.53207357980832 46.00542473463578
51.630154641298496 46.4202691150884
51.628468824701145 46.42265349018282
51.581315815794056 46.28556464115153
51.533270262265965 46.219718273893115
51.17037337871117 45.66270799476284
52.285690000000045 47.229430000000036
51.54646274430338 43.148274641571334
51.55397853873668 43.151036897383705
51.55669047822003 43.14828077143331
52.002482910064145 47.81574300556859
52.03364713338438 47.79379871360041
